text,label,source
тамаша,5,maps
өте жақсы!!!,5,maps
Тамаша болдыы,5,maps
Тыныштык сезымы,5,maps
адеми даяаршыларыда жаксы кызымет корсетеди тамагы дамди,5,maps
Саламатсиздарма шашлык супер Динара  оператор га ракмет знает свою работу,5,maps
"Эталон нарығында тауарлардың үлкен таңдауы бар, онда сіз үйге және жөндеуге арналған барлық нәрсені таба аласыз. Қолжетімді баға, тамаша таңдау. Мен осы базарға баруды ұсынамын.",5,maps
"Өте жақсы базар, керегіңнің бәрін табуға болады. Бәріңізге баруға кеңес беремін. Бағалары да қол жетімді.",5,maps
Сәлеметсіз бе! Ыңғайлы жерде орналасқан.Керек құрал-жабдықтарды табасыз.Автокөлік қоюға ыңғайлы.Эталон Рынок керемет👍 …,5,maps
"Үйде ұсақ-түйек, немесе күрделі жөндеу жұмыстарын жүргізу қажет болғанда осы базарға барамын. Мұндағы бағалар мен ассортимент көбінесе ірі дүкендерге қарағанда, әлдеқайда арзан.",5,maps
"Керемет базар! Таңдау өте көп екен. Бағалары өте қол жетімді, баруға кеңес беремін",5,maps
"Ремонт жасауға барлық заттар бар екеен ,багасыда қол жетімді ...",5,maps
"Керек нәрсе табылады, тек неге кіру ақылы соны түсінбеймін",5,maps
"Қажеттінің бәрі бар, көпсалалы жер екен",5,maps
"Үйіңізге, жеке кәсібіңізге ремонт жасайтын болсаңыз эталонға барсаңыз болады. Таңдап жүріп саудаласып ұнаған затыңызды аласыз, еще үйіңізге жеткізіп береді. Шегеден бастап тасқа дейн бар.",5,maps
"Кіру ақшасы машинамен 200тг болып кеткен,администрация неге қымбаттасыздар?",5,maps
"Автотұраққа ақша алады, сол көліктің кіріп - шығуына ішкандай жағдай жасалмаған.",1,maps
Құрылыс материалдың барлық түрі бар. Көлікпен де кіру мүмкіндігі қарастырылған. Асханасы да бар.,5,maps
"Жақсы базар, керек заттарымыз жақсы алып қайттық. Айттың мейрамына жайылған дастарханнан дәмін де таттык!",1,maps
2007 Ден ештеңе өзгермеген,1,maps
"Рынок как рынок! Сатушылар аузына келген бағаны айта береди екен, бағаларын салыстырмасан болмайды.",4,maps
Жақсы базар тек кейбір заттар құрылыс дүкендерінен де қымбат болып кетеді саудаласуға болады таңдау бар,4,maps
Қазірше 3 жулдыз үйткені сіздерде көліктер көп адамдар айғаласып төбелесіп жатада өтініш парковканы үлкитіңіздер,3,maps
"Кіре беріс жол және базардың ішіндегі жол өте тар, шұңқыр-шұңқыр. Машина қоятын орын аз.",5,maps
Жеке меншік автокөліктерді кіргізбегені дұрыс болар еді.,3,maps
Эталонға жиі барамын.Мәшине көп жүреді ішінде.Сол жері ғана ұнамайды.,5,maps
Іші өте тар машинамен қиын,4,maps
Бəрі бар. Сатушылар мəдениетті. Бағасына саудаласқан жөн.,5,maps
Шаш күтімі жеңіл болғандықтан ол,4,maps
Осы жерде бәрі бар!!!,5,maps
Жақсы мған ұнады 5,5,maps
👍Іздегеніңді табатын жер …,5,maps
Жақсы.,5,maps
Құрылыс заттыр базары,3,maps
Орта,3,maps
"Жалпы сауда үйі жақсы, бәрі бар десе де болады. Кемшілігі: Балалар ойнайтын ""Oinakids"" бағасы өте қымбат сағатына 2700 тг. Бағасы қол жетімді 700тг. болса балалар да көптеп барар еді. Осындай орындар бағаны ненәрсеге сүйеніп көтереді? Өндіріс орыны емес қой, шығын бар дейтіндей. Тек қызметкерлерге және жалдауға жұмсалады. Сондықтан баға саясаты әділетсіз деп есептеймін. Және ақпараттары қазақ тілінде жоқ, әкімгеріне ескертіп кеттік, түзетеміз деді.",3,maps
Жалпы жақсы екен,5,maps
"Бірінші рет кірдім Рахметтің ішіне. Жанынан өтіп жүргенім болмаса кірмеген екенмін. Тірлікпен барып едім, кірдім да, шықтым. Баға бере алмаймын.",3,maps
Керекті заттарды табуға болады. Бағасы да орташа,4,maps
Барыңыздар ол жерде менің құрбым жұмыс істейді ет сатады барлық уақытта свежий товары,5,maps
Бәрі бар жақсы сауда орталығы маған ұнады,5,maps
Жақсы жерде орналасқан.Нұр-Сұлтанда екі дүкен желісі бар,5,maps
Смолга бардык. Бағалары жаксы. Алуға болады екен,5,maps
"Үлкен сауда үйі, көп зат бар. Кинотеатры жоқ",5,maps
Жақсы жер керек нәрсе бари бар,5,maps
Қазақстан республикасының кейбір заңнамалық актілеріне,5,maps
Ресейлiк сапалы балалар аяккиiмi бар.,5,maps
Кімге Рахмет Айтайын не ұшін?,5,maps
Жақсы сауда үйі,5,maps
"Бағасы орташа, қызметтері жоғары.",5,maps
Жастар бақытты болсын😍😍😍 …,5,maps
Бағасы қол детімді,5,maps
Сауда - саттык орталыгы !,5,maps
Жақсы...,4,maps
ЕНБЕКТЕРИНИЗ ЖЕМИСТИ БОЛСЫН,5,maps
Барлығы қымбат,3,maps
Хиуаз Доспанова атындағы әуежай. Өте керемет,5,maps
"Таза,жайлы. Бірақ, бала емізетін орын таппадым.",4,maps
"Сәлеметсіздерме! Мен бүгін Кутаиси Алматы бағытында транзитпен Атырау арқылы ұшып келдім флай арыстан арқылы. Кутаисиден 40 мл-лік алкогольдер алған болатынмын. Атыраудан Алматыға ұшарда досмотрда отырган кызметкер алып калды жанагы алкогольдерді. Негізі 100 мл-ға дейін алып жүруге болады. Ол болса 40 мл-ды өткізбей қойды. Ал бас мамандарды шақырған жоқ, сұрақты шешу үшін. Онымен қоса, аэропортқа звондасам қызметкерлер, мен білмим дегеннен басқа ештеме айтпайды. Соған қарағанда қызметкерлер қатты шөлдеген шамасы. Атырау арқылы ұшып жатсаңдар, бір екі арақ ұстатып кетіңдерші деп айтқым келген)",1,maps
"Республикадағы маңызы бар, мұнайлы өлкенің айнасы болып саналатын қала үшін нашар аэропорт. Алдағы уақытта ойымды өзгертіп, жақсы баға қоя алам деп ойлаймын. Ол үшін көлемі үлкейсе, қызмет деңгейі көтерілсе екен деген тілек.",5,maps
Жаңа үлгідегі аэропорт. Wifi тегін. Тек такси қызметі өте қымбат. Мемлекеттік такси қызмет көрсетсе бəсеке арқасында халықтың ақшасына үнем болар еді.,5,maps
Әжетхана өте лас. Басқа қызметтері жақсы👍👍👍 …,4,maps
21-ші ғасырда өмір сүріп жатырмыз Атыраудың аэропортында намаз оқитын жер жоқ,2,maps
казахстаннын кез келген аэропорты жаксы емес кызымет байланыс деген жок отырмау керек,1,maps
Жылы жүзді күшті көңіл күй мен қарсы алғандарыңызға көп рахмет,5,maps
Өкінішке орай Атырау қаласының әуежәйі халықаралық деңгейге жетпейді.,2,maps
Тартиптилиги мен тазалыгы унады.,5,maps
"Өте сапалы құрылыс материалдары сатылады. кез келген талғамға сай келетін ламинат, есік т.б. үйді жаңартуға қажет заттарды табуға болады. Сатушылар өте сыпайы, өз жұмыстарын жетік біліп, жақсы көмектеседі. Рахмет",5,maps
Өте керемет құрылыс дүкені🔥 Сатушылар барлығын толықтай түсіндіреді. Ремонт бастағалы көп нәрсеге көзіміз ашылды. Атырау бойынша тиімді бағалар. 👍 …,5,maps
"Маусым айында Tarkett фирмасының ламинаттарын алдық, сапасы өте жақсы👍Қызмет көрсету деңгейлері де керемет. …",5,maps
Оте Сапалы обслуживания. Сапасы жаксы. Багасы да колжетимди👍 …,5,maps
Күшті дүкен екен.,5,maps
Барлығы жоғарғы деңгейде 👍 …,5,maps
"""Огонек""вы лучшие!!!
Хотя сама живу на левом берегу .
Бүгін Анамның туылған күніне орай алып келдім кухня өте дəмді,ОФИЦАНТ САГАТ РАХМЕТ СІЗГЕ!!!
САГАТ ПРОФИ.СОЕГО ДЕЛА!!!",1,maps
Сапалы от бар,5,maps
Орын Жақсы жолдастарымызбен отырып қайттық,5,maps
Неге десеңіз оны қайда екенін де алып келеді ал енді жұмыс істеді және басқа массаж жасап береші бар еді соны көріп қалмасын десек,4,maps
"Жақсы, халыққа ыңғайлы салынған сауда орталығы. Көлік тұрағы да, кішігірім асханасы да бар.",5,maps
Бәрі жақсы. Киімдері өте қымбат,3,maps
Қаланың асем сауда орындарының бірі,5,maps
Жақсы сауда жасап қайтуға боларлық жер.,4,maps
"Киимдери адеми,сапалы.Тек сатушылары оздеринше болган.",3,maps
Жақсы сауда орталығы тек бағалары қымбат.,5,maps
Жақсы маған ұнайды,5,maps
Бытықы-шытықы,5,maps
Көлік қоятын орын аз,3,maps
Жалпы бағалары қымбат,5,maps
Бутиктері жақсф,4,maps
жақсы екен,5,maps
"Мұрагер Сауда саттық орталығы.Бұл жерден үйіңізге керектінің бәрін дерлік табуға болады.Көкөніс,құрылыс материалдары, аквариумистика сияқты",5,maps
"Танертен 10:00- де ашады, сауда үйін, жаксы таңдау бар.",5,maps
"Өте жақсы жерге орналасқан біріншіден, және де ішінде барлық жағдай бар, керегіңді табуға болады👍😇😍🤩 …",5,maps
Мурагер базар ет жағы жақсы.. Айгүл апаның еті 😋 …,5,maps
Базарды 8 де ашып койса тіпті жаксы болар ед,5,maps
Безпонтовый базар қымбатшылық удай,1,maps
Еркемай көйлектер магазини жақсы,5,maps
алдыңғы есигин 6 жарымда ерте жауфп тастады. артпен шыктык,1,maps
Барлық қызмет түрлері бар,4,maps
"Жаңа ғимарат әдемі,таза",5,maps
"Бəрі бар, жақсы базар!",5,maps
"Шашлык дәмді, еще үлкен, бағасына сай тойымды👍🏻 …",5,maps
Балық алуға болады.,5,maps
Ескі,3,maps
Мурагерге әрдайым 5,5,maps
рахмет,5,maps
Мұрагер базары жақсы!,5,maps
Жаксы орын,5,maps
үлкен базар,3,maps
"Кәуаптары өте дәмді, іші де таза , әдемі жер👍 …",5,maps
Мешіт - Алланың үйі,5,maps
Керемет мешіт. Дәретханасы үнемі таза тұрады,5,maps
Мешіт жолаушыларға өте ыңғайлы жерде орналасқан.,5,maps
Қ.Мұңайтпасов мешіті,5,maps
Алланың үйі кімге ұнамайді,5,maps
Дәрет алатын жері жақсы,5,maps
Құлшылық қылу орны. Əлхамдулилла,5,maps
Аллаһтың үйі кереметқо,5,maps
Рухани азық алатын жер!!!,5,maps
Көз таза,5,maps
Алланын уйи !!,5,maps
Іздегегімізді таппадық,3,maps
Тамака заказ берсен заказын келып болмайды узак кутесын сонысы жаман,5,maps
Шашлык өте дәмді және Альбина бизге уакытысында кешиктирмей акелди заказымызды молодец 👍👍👍 …,5,maps
"Шашлык өте дәмді 👍😋пица,фри 🤗😋 Официант Ернарға көп рахмет 🌹👍👏",5,maps
"Қолдан жасалған тұшпара, бешбармақ қолдан жасалады, дәмді. Қымбат емес, бірақ сынық ыдысқа салып әкелді. Қайтардым, басқа ыдысқа салып әкелді.",5,maps
Алла разы болсын тагамдары оте керемет кол жетымды багада в основном шашлик круто,5,maps
Шашлык дәмді болды!!! Бағасы да көңілге қонымды...,5,maps
Керемет.Шашлыктары оте дамды.Жумыстарын жемысты болсын.,5,maps
Керемет дукен,5,maps
Мерейтой өткізуге жақсы,4,maps
Керем ауру хана онын ышынде 2дарыгер унады доскалиев жалгас професыр екыншысы марлен доскалиев мен бурек ауыстрдым керемет соз жок екеуынын жумысна ризамын,1,maps
Қызмет Ішінде тамақтану Ас түрі Түскі ас,4,maps
"Жақсы жер екен, балаларға ойнайтын жер болса тек.",5,maps
Өте лас жуады балшықтарын дұрыс жумайды,1,maps
"Ассаламу алейкум! Жақсы көлік жуу орталығы, таза әрі тез жуылады, рақмет 👍👍👍 …",5,maps
"бағасы жағынан тиімді, сол жердегі жұмыс жасайтындар салонды толықтай тазалап береді",5,maps
"Өте қымбат. Но бағасы сервиске сай емес. Зал өте суық, тоңып, ауырып қалдық. Поровой қоспаған. Ыдыстары сынық. Бешбармақтың еті өте құрғақ. Салаттары дәмсіз. Туалетінің суы жәй ағады. Раковинаның суы суық. Не рекомендую.",1,maps
"Киім кешек, асхана, тұрмыстық заттарды осы жерден таба аласыз. Хоум банктің терминалы бар зданиенің ішінде. Халық банктің банкоматтары бар сыртында.",5,maps
"Ең керемет жер деп айтсақ та болады, ішінде тауарлардын бөлек астанып шықса да болады, товарлар қатты қымбат емес жәнеде сапасы да жақсы. Кеңес беремін!!!",5,maps
Labels_stor инста парақшасы нағыз алаяқтар. Алданып қалмаңыздар. Алла жазаларын берсін. Тел нөмірі тіркелмеген еш жерде. Жай қарапайым адамның нөмірін жазып қойған.,1,maps
Жаксы жер екен !!! Бари бар👍 …,5,maps
жақсы 🥰🥰 …,5,maps
Маған ұнады👍👍 …,5,maps
Жақсығой ол жақсы клиентер көп шығады асылдардан таксиге көп отырады,5,maps
өте әдемі ресторан ，тамағы дәмді ，жоғары деңгейде қызымет көрсетеді 。,5,maps
дәмді ет) өте дәмді және шырынды,5,maps
Тыныш Керемет баға,5,maps
Өте мейірімді қызметкерлер),5,maps
Жаксы тойхана,5,maps
"Барлық выпечкалары ұнайды. Жақсы кондитерлік дүкен.  Аяқ астынан қонақ келгенде жүгіріп барасың, сонысы күшті",5,maps
Қызылорда қаласының тарихи көнекті орны. О баста Айтбай деген кісінің ақшасына салынған. Соған орай мешіт аты да Айтбай мешіті деп аталады. Кейін мешіт реставрациядан өткен. Ішіндегі бағаналар өзінің оригинал бөренелері. Мешіт астында құдық бар. Беті жабық. Болжам бойынша орыс шіркеуі мен қазіргі көркемсурет галереясымен осы құдықпен жер асты жолы арқылы байланысады-мыс. Құдық суға толтырылған.,5,maps
"Алламыздың бұ дүниедегі үйлерінің бәріне дерлік 5 жұлдыз қоя беруге әбден болады. Ал дәл осы мешіт маған өзінің сыртқы көрінісімен және тұрған жерімен қатты ұнады. 20-30 жыл бұрын ескіріп қалған еді, қазір іші-сырты өте жақсы. Жарайсыңдар, мешіт жұмысын ұйымдастырушы және атқарушы кісілер!",5,maps
Өзіме ең қатты ұнайтын мешіт. Аура басқа осы мешітте.,5,maps
"vтарихи көне мешіт, керемет!!!",5,maps
Азан естимим!! Оте тыныш,1,maps
"Қазір тәп тәтті емес ,Whassup street food. Может қасында шығар . Бірақ ТД Sultan қасындағы осы керемет жер. Іші приятный без лишних погорелых запаха или ,запаха мясо,жареннего и прочие. Лофт стильдегі ыңғайлы жер. Вайфайтегін",5,maps
"Мешіт Алланың үйі, барыңыздар . Сауат ашыңыздар. Өмір өткінші",5,maps
Алла разы болсын тамаша екен бәрі,5,maps
Мешіт ғибадатторыны маған өте ұнайды мен ол жерге жұма сайын барамын,5,maps
Ораза Қабыл болсын,5,maps
Ассалаумағалейкүм уарахматула уабаракату Амансыздарма.,5,maps
Өте керемет Әлемдердің раббысы Алла тағаланың үйі,5,maps
Заманауи болуға тырысып жатыр жаңартып,5,maps
"Өте керемет,жақсы жерде орналасқан Мешіт.",5,maps
Өте тиянақты жасайды.,5,maps
"Алланың үйінен, таза жер барма.",5,maps
Жердегі ең таза орын,5,maps
ӘлхамдулиЛлях жақсы бәрі!,5,maps
Мешіттің бәрі жақсығой,5,maps
"Айтбай мешыты,оте жаксы жер!",5,maps
Алла разы болсын!,5,maps
Жұмадан қалмайық ағайын,5,maps
Жақсы мешіт,5,maps
Мешіт как мешіт,4,maps
Əдемі Мешіт,5,maps
Много жамағат,5,maps
Жайлы,5,maps
салем,5,maps
Алла разы болсын !!!,5,maps
Нур,5,maps
Жайлы мешіт,5,maps
Ассалаумагалеикум!!!,5,maps
Кызылорда,5,maps
"Торттары әрдайым тәтті ,балғын",5,maps
Meshittegi jamaǵat kóbeıe bersin,5,maps
Керемет Мешыт Алланынг нуры жаусын,5,maps
Старинный центральный мечеть.Алланын уйинен артык жер барма. Унайды,5,maps
"Саламатсыздарма! Біз үнемі сіздердің өнімдеріңізді тұтынамыз.Барлық өнімдеріңіз балғын әрі тәтті. Әсіресе жиі алып тұратынымыз ""Тәтті қыз"" торты.Отбасымызбен сүйіп жейміз. Мерекелік шараларда,туылған күнде дастарханымыздың сәнін келтіретін тәттілеріңіз көп болсын.🎂👍 …",5,maps
Керемет мешит,5,maps
Жума намаз!,5,maps
Жаксы мешит,5,maps
Бакырат коп,5,maps
Allanin uyi,5,maps
"Тәп-тәтті, дәмді, жаңа піскен сапалы өнім, жақсы қызмет!",5,maps
"Ассалаумагалейкум барлық Мұсылман қауымға! Шындығын жазу керек, қазір заманымызға сай мешіттерде жағдай жасалынған. Бірақ... мешітке келген халыққа кілемнің үстіне жалаң аяқ, шұлықпен кіріп жүруге риза емеспін. Тазалық оның ішінде аяқ киімді шешкен соң, халықтың қалауы бойынша таза бахила болған дұрыс. Мешітке мыңдаған халық кіреді ғой. Аяқта грибоктар болады ол жұғады. Неге десеңіз, мешітке жұма намазына барғанда, кілемде қатты шуастың иісі мұрынымды жарып жіберді. Бұл қалай сонда?! Оған қоса, дәрет алатын жерде дәрет алған кісілер шалпылдатып су-суғып, сіңгірілген мұрын боқтың қалдықтары қалдырығндары дұрыс емес. Дәрет алған мұсылмандар тек өздерінің эгоист соқа басын ойламай, жан-жақты қоғамға да жақсы үлестерін тигізген дұрыс. Бұл енді шындық. Шындықты айтпай бәрі тамаша жақсы деп жүру ол екіжүзділік. Осылараға назар аударыңздар)",1,maps
"Керемет мешіт. Жұма күні де, айтта да орын табуға болады. Парковка жағы қиындау, а так бәрі жақсы",5,maps
"Алланың сөзі де рас, өзі де рас. Шағын ғана әдемі мешіт осындай шағын мешіттер көп болсын. Жамағаты да көп болсын!",5,maps
Ма щаа Аллах. Сапардағы адамдарға өте ыңғайлы деп ойлаймын. Тура аэропорттын касында.,5,maps
"Әуежай жолындағы, қала маңы елді мекеніндегі мешіт.",5,maps
"Жақсы мешіт. Іші кең, аудио аппаратуралары Yamaha, имамның даусы анық естіледі.",5,maps
Жақсы салынған тірексіз мешіт! Альхамдулиллях! Аллах разы болсын!,5,maps
"Неке кидык, со своим мужем через 17 лет совместной жизни , Аллах тил козден сакта, бакытты етсин!",5,maps
Осы мешіттің барына Аллаға мың да бір рақмет!,5,maps
Өте жақсы мешіт. Дәретханасы үнемі таза,5,maps
Өте күшті мешіт. Ыңғайлы.,5,maps
"Мешіт жамағатқа толсын, дұға тілектер қабыл болсын",5,maps
Иман берсін алла тағала баршамызға разы болып,5,maps
Алланың үйінде намазыңыз қабыл болсын!,5,maps
Тып тыныш бір шетте орналасқан демаласың барсаң.,5,maps
Жақсы мешіт. Іші әдемі әрі кең.,5,maps
МашшАллааа ..шукиршилик болсын осы кунге,5,maps
"Керемет,дәмді,бағасы қымбаттау",5,maps
Керемет мешіт.,5,maps
Баға жетпек керемет жер,5,maps
керемет,1,maps
Сапасы мен курамы оте жаксы,5,maps
"Ассалаумагалейкум барлық Мұсылман қауымға! Шындығын жазу керек, қазір заманымызға сай мешіттерде жағдай жасалынған. Бірақ... мешітке келген халыққа кілемнің үстіне жалаң аяқ, шұлықпен кіріп жүруге риза емеспін. Тазалық оның ішінде аяқ киімді шешкен соң, халықтың қалауы бойынша таза бахила болған дұрыс. Мешітке мыңдаған халық кіреді ғой. Аяқта грибоктар болады ол жұғады. Неге десеңіз мешітке жұма намазына барғанда, кілемде қатты шуастың иісі мұрынымды жарып жіберді. Бұл қалай сонда?! Оған қоса, дәрет алатын жерде дәрет алған кісілер шалпылдатып су-суғып, сіңгірілген мұрын боқтың қалдықтары қалдырығндары дұрыс емес. Дәрет алған мұсылмандар тек өздерінің экоист соқа басын ойламай, жан-жақты қоғамға да жақсы үлестерін тигізген дұрыс. Бұл енді шындық. Шындықты айтпай бәрі тамаша жақсы деп жүру ол екіжүзділік. Осылараға назар аударыңздар)",5,maps
"Мешітке қатысты жамандық айтқым келмиді жалпы бәрі жақсы, бірақ әжетханасында жағымсыз иіс қатты шығады, енді жалпы адамдардың өздері де соған тиесілі, арттарынан суды дұрыс ағызу қажет оны да істемитіндер бар, техжұмысшылар да шын ниетпен тазаласа керемет болар еді деп ойлаймын",5,maps
Семей қаласының көне мешіттерінің бірі. Тарихы 1847 жылдан бастау алады. 1910 жылы жаңа сәулетпен қайта тұрғызылып салынған. Қазақстан аумағындағы ағаштан салынған ең биік мешіт мұнарасы да осы шығар. Биіктігі жерден 30 м жуық.,5,maps
Абай обылысы Семей қаласындағы Абай атындағы Мешіт өте әдемі алғаш болуым,5,maps
Тілеген дұға тілектерім қабыл болсын.,5,maps
Өте жақсы осы мешітті салған жандарға Алланың нұры жаусын,5,maps
Әдемі әрі таза керемет🙏 …,5,maps
Алла жар болсын Мұсылман бауырларыма,5,maps
Әлхәмдулиллаһ! Алла ниеттерімізді қабыл етсін!,5,maps
Алланын уйы керемет,5,maps
"Салынған кейін бірнеше жылдың ішінде тек діни зиярат жасау орыны ғана емес, қаланың мәдени суықтану орталығына айналды, бұл өте жақсы үдеріс. Діни зәулім ғимарат жанында ешкім бөтен балағат сөз айтпайды, шарап ішіп, темекі шегіп баланы уламайды, керісінше баппен серуендеп жүрген апалар, фотограф, суретшілер мәдениетке баулайды.",5,maps
Керемет және әдемі жер. Асханада официанттар атқарылған міндеттерін жылдам орындап шығады.,5,maps
"Әдемі, көрнекі мешіт",5,maps
"Өте әдемі, жақын орналасқан үйлердің тұрғындарына ыңғайлы, ылғи ашық және мұсылмандар үшін ең басты мақсатындалрындап келеді.",5,maps
"Мәшһүр Жүсіп деген атының өзі! Әдемі сәулет, жақсы рухани жер",5,maps
Павлодар қаласындағы ең әдемі жер!,5,maps
"Аруақты еске алып, Құран оқытым.",5,maps
"АЛЛАҺ ТАҒАЛА ӨЗ ҮЙІН ҚИЯМЕТКЕ ДЕЙІН БЕРЕКЕДЕ, ТУРА ЖОЛДА САҚТАСЫН! ӘМИН! ДА СОХРАНИТ ВСЕВЫШНИЙ АЛЛАХ СВОЙ ДОМ ДО СУДНОГО ДНЯ В БАРАКАТЕ, И ПРАВЕДНОМ ПУТИ! АМИН!",5,maps
Қасиетті Машһұр Жүсіп атындағы қалалық бас мешіті!!! Биіл 22 жыл болады бой көтергеніне!!!,5,maps
Алланың нұры жаусын Мәшһүр Жүсіп орталық мешітіне. Өкіл имамы Жолдасхажы Қоспақұлына ризамыз,5,maps
Алла шүкір мешіт керемет,5,maps
Өте керемет жер. Барып ауласында отырып демалып келем,5,maps
Керемет. Өте жақсы. Салған адамға Аллаһ разы болсын.,5,maps
Жұма Қабыл Болсын,5,maps
"Жақсы мешіт, қасында халал асханасы бар",5,maps
"Керемет,өзіме ұнайды. Өте дәмді. 👍Рақмет! …",5,maps
Алланың үйі! Қазақстандағы ең әдемі мешіттің бірі.,5,maps
Мәшһүр Жүсіп мешітіне біз өте ризамыз осындай мешіттер көбейе берсін.,5,maps
Мешіт жақсы,5,maps
Алланың үйі қашанда жақсы иншалла,5,maps
Ассалаумағалейкүм Бұл менің жұмыс орным,5,maps
Таза. Кең.,5,maps
Орта зал,5,maps
Дуға тілектер қабыл болсын!,5,maps
Алла тағала разы болсын,5,maps
Әдемі салынған екен 👍🏻👍🏻👍🏻 …,5,maps
Әлемдегі ең керемет жер,5,maps
Өте әдемі мешіт,5,maps
Мешіт АЛЛА үйі.,5,maps
Алла га шукыр,5,maps
Керемет орын...,5,maps
Мусымандардың үйі.ИншАлла,5,maps
Керемет! Маған ұнады,5,maps
"Ооооой, ""Тәп-тәтті"" атына заты сай мекен ғой 👍👍👍 …",5,maps
Ма Ша Аллах керемет,5,maps
Шынымен Тәп-тәтті!!!,5,maps
Сауаптан болсын,5,maps
Астанада ең дәмді торттар осы жерде,5,maps
Алланың үйі,5,maps
Супер оте керемет !!!,5,maps
Керемет орын. Тағамдары өте дәмді.,5,maps
Ассаламалейкум Мешит оте керемет согылган екен бари ишинде таза Имамга АЛЛА разы болсын,5,maps
Мен Аллага шукыр деймын осындай адемы мешыт болганына!!! Жумадан жумага жеткызе берсын Алла!!!,5,maps
Оте дамди торт болды,5,maps
Тамаша барлыгымызга ортак уи,5,maps
МашАлла адеми салынган мешит,5,maps
Альхамдулиллях керемет жума уағыз,5,maps
Орталык мешит,5,maps
Аллага шукир,5,maps
Жақсы әдемі жер қаладағы мықты супермаркеттің бірі👍🏻 …,5,maps
Өте керемет жасапты. Апта сайын жұмадан жексенбіге дейін 3 концерт қояды. Мас адамдар жоқ. Репертуарды бүкіл жасқа ұнасын деп тандайды. Біз бүкіл жанұямен 8 ден 75 жасқа дейін болғанбыз.,5,maps
Көңілді кеш болды рəхмет АСТАНА күні құтты болсын,5,maps
"Павлодар қаласының ең көрікті мәдени түрде демалатын орындардың бірі. Біз отбасымызбен әр апта сайын мәдени түрде демалуға, Ертіс өзенің тамашалауға келеміз. Күрделі жөндеуден кейін өте әдемі. Мереке, демалыс күндері отандық және Ресейден танымал әншілер келіп өнер көрсетеді. Барлық Павлодарлықтар сонда отбастарымен жиналады.",5,maps
Керемет 👍👍👍👍👍 …,5,maps
Аллаға құлшылық ететін жерден артық жер барма...? Алланың үйіне келіңіздер!!!,5,maps
Жаның жай табады. Бұл жерден əр адам жанына керегін табатындай,5,maps
"Мешіт Алланың үйі, үйлердің сұлтаны",5,maps
"Жаңа, әдемі мешіт қаламыздағы",5,maps
Ораза Айт қабыл болсын!,5,maps
Аллаһтың үйінің бәрі жақсы,5,maps
Алла каласа оркедей берсин Мешитимиз,5,maps
Рухани байлық алатын жер!,5,maps
Таза.,5,maps
Атырау каласы👍 …,5,maps
"«Иманғали» мешіті – Атырау қаласының орталығы, Сәтбаев даңғылында орналасқан мешіт. Диаметрі 7 метрлі - үлкен күмбезді, барабандағы биіктігі 23 метрлі – ғимарат. 1999-2001 ж. 5 мамырда пайдалануға берілді. Жалпы ауданы - 1328,3 шаршы метр. Пайдалы көлемі - 1093,1 шаршы метр, 600 адамға арналған. 2 қабаттан тұрады, екі үлкен зал: бес уақыт намаз оқитын зал, ерлер мен әйелдер намаз оқитын зал, Құран оқитын бөлме, медресе, кітапхана, ерлер мен әйелдер үшін дәрет алатын бөлмелер бар. Мешіт қабырғасының биіктігі - 15 метр. Есік маңдайшаларының жоғарғы жағы батырлар дулығасы іспетті. Мешіттің екі мұнарасы бар. Бас мұнарасының биіктігі - 20,7 метр. Мінбердің биіктігі - 3 метр. Ол жоғарғы сапалы ағаштан жасалған. Үлкен күмбездің диаметрі - 5 метр, қалған 6 кіші күмбездерінің диаметрлері - 1метр. Мешіттің сыртында - 235,2 шаршы метр қосымша ғимарат бар. Онда имам және шаруашылық қызметкерлерінің бөлмелері орналасқан.",5,maps
"Иманғали мешіті қаланың тура орталығында орналасқан, алдыңғы есігі жабық шет жағынан қызметкерлерге арналған жерден кіру кере",5,maps
"Атыраудың орталық мешіті, тап таза, кыста жылы. Биыл фасадка ремонт жасады",5,maps
Әке Аналарымызға.Бауырларымыз Абысыным дүға окыттып Кабыл болсын,5,maps
Үлкейту керек екен. Аллаға шүкір дінде жүрген бауырлар көбейіпті. Симай жатырмыз.,5,maps
"Орталық мешіт. Жақсы жерде орналасқан. Қазіргі санақпен кішкентайлау, жұма намазына барған адамның бәрі симайды және көлік қояр жері жоқ",5,maps
"Алла үйіғой. Құлшылық ғибадатқа барамызғой. Мешіт қызметкерлері суық қарайды, дөрекі сөйлеседі, ұрып жібергендіде көрдім.",1,maps
"Бұл Алладан өткен күнәңді кешіріп, жарқын болашақ беруін сұрайтын жер! Аллах жайған қолыңды кері қайтармайды.",5,maps
"Ораза айт намазы оқылама? Мешіт жақсы, тек Атыраулық мешіт қызметкерлері кейде қуып кетеді. Әсіресе үлкендер жағы.",4,maps
"Мешит жаксы салкын, дарет алатын жер таза ынгайлы, тек мешит кызметкерлери огресивный",5,maps
Жұма намаз денемді балқытады,5,maps
"Ішіндегі қызметкерлерінің айқайлап сөйлеген дауыстары ұнамайды. Азан айту, құран оқу жақсы",3,maps
"Атыраудың орталық мешіті. Әдемі, ыңғайлы жерде орналасқан.",5,maps
Аллаһтың үйі,5,maps
Барына шүкір... Атырауға бұдан да зәулем мешіттер салынса екен...,5,maps
Орталық мұсылмандар мешіті. Алланың жер бетіндегі үйлердің бірі.,5,maps
