text,label,source
өте керемет жазылған. тұла юойына енеді.,5,kitap
Өте керемет жазылған.Маған ұнады,5,kitap
өте керемет жазылған✔️✔️👏👏,5,kitap
Өте керемет жазылған😍Тек оқиға аяқталмай қалған сияқтыы....,5,kitap
"Өте керемет жазылғар, қысқаша айтқанда карма ғой",5,kitap
Өте керемет жақсы менің айтарым ауыстыратын парақ тары өте күшті,5,kitap
өте керемет жақсы ұстаздар мерекесі құтты болсын,5,kitap
Өте керемет жақсы. 👍👍👍👍👍,5,kitap
Өте керемет және қызықты!,5,kitap
өте керемет жоба!,5,kitap
өте керемет жүрегімді ауыртып жіберді,5,kitap
өте керемет жұмбақ шығарма екен👍🏻,5,kitap
Өте керемет жыр екен,5,kitap
"Өте керемет жыр. Оқығанда көзіне еріксіз жас аласын. Мұхтар Шахановтын ақындығы шығарманы өте керемет, әсерлі жеткізді!",5,kitap
Өте керемет кейінгі жастарға берер тәлімі мол.,5,kitap
Өте керемет китап,5,kitap
өте керемет китап екен,5,kitap
Өте керемет кітап 👍👍👍,5,kitap
Өте керемет кітап 💋💋💋,5,kitap
Өте керемет кітап 💯 ⭐️⭐️⭐️⭐️⭐️,5,kitap
Өте керемет кітап 😍 Оқуға кеңес беремін🤩☺,5,kitap
"Өте керемет кітап бір күнде-ақ оқып бітірдім бірақ, меніңше,екі жастың бірге өткізген махаббатқа толы сәттер аздау секілді.Сұрақ:бұл роман қашан жарық көрген Кім біледі жауап берсе",5,kitap
Өте керемет кітап деп сенемін,5,kitap
өте керемет кітап егерде сіздер кітапты онлайн оқығыларыңыз келсе осы жерден оки аласыздар,5,kitap
Өте керемет кітап екен,5,kitap
Өте керемет кітап екен 🤩🤩🤩🤩❤❤❤,5,kitap
өте керемет кітап екен жалғасы бар ма? соңғы жағы қызықты болды ғой 😆,5,kitap
Өте керемет кітап екен:)Маған ұнап жатыр:)Жаңадан бастадым... енді толық оқып бітерермін:),5,kitap
Өте керемет кітап екен.,5,kitap
Өте керемет кітап екен. Барлық адамға оқуға кеңес беремін. ❤,5,kitap
Өте керемет кітап екен. Мотивация береді. Сонымен қатар пайдалы ақпараттар саны жетерлік.,5,kitap
Өте керемет кітап екен. Оқығанға ыңғайлы.,5,kitap
өте керемет кітап екен. приложениеде жақсы бірақ. айына 1000₸ көп адамға қолжетімсіз...,5,kitap
Өте керемет кітап екен.Бәрілеріңіздерге оқуға кеңес беремін.,5,kitap
Өте керемет кітап екен👏👏,5,kitap
өте керемет кітап жігерлендіріп күш қуат береді сәттілікке толы өмірім бүгіннен бастау алады😍😍😍❤❤,5,kitap
өте керемет кітап заман шындығы зор толғаныспен көрініс тапқан,5,kitap
өте керемет кітап қарапайым тілмен жазылған👍👍,5,kitap
Өте керемет кітап маған ұнады,5,kitap
өте керемет кітап оқуға кеңес беремін,5,kitap
Өте керемет кітап оқуға кеңес беремін ❤,5,kitap
өте керемет кітап оқысаңыз өкінбейсіз.,5,kitap
Өте керемет кітап Осыны барлық қазақ оқыса ғой,5,kitap
"Өте керемет кітап, алатын тәрбиелік мәні зор👍",5,kitap
"Өте керемет кітап, қызықты, бұл кітапта соғыс жылдарының қандай қиын болғаны және тәуелсіздіктің қалай сонша тар заманнан әзер дегенде келгені жайлы көркем жазылған.",5,kitap
"Өте керемет кітап, мағыналы жастарға ақыл, мейірімді болуға уйретеди",5,kitap
"Өте керемет кітап, мен қуаныштымын!!!",5,kitap
"өте керемет кітап,осындай намысты,қамқоршы апаларымыз көп болсын",5,kitap
Өте керемет кітап! 👍🏻👍🏻👍🏻,5,kitap
"Өте керемет кітап! Қазіргі қарбалас заманда жан жағыңа мейірім Шашуға шақыратын, өз жүрегіңе бір сәт үңілуге бастайтын кітап!",5,kitap
"Өте керемет кітап! Отбасылық құндылық туралы, оқыға кеңес берем!",5,kitap
Өте керемет кітап!:):):):))))))👍👍👍👍 әсіресе тыңдағанға күшті екен!,5,kitap
өте керемет кітап!!!,5,kitap
Өте керемет кітап!👍👍👍,5,kitap
өте керемет кітап!Дауысы да жағымды естіледі😊👍,5,kitap
өте керемет кітап!оқуға кеңес берем,5,kitap
Өте керемет кітап.,5,kitap
"өте керемет кітап. Адамға бір жаңадан өмірге деген үміт, құлшыныс сыйлайтын кітап. Кітап.кз сайтына рахмет",5,kitap
Өте керемет кітап. Қазіргі жастарға үлкен сабақ. Тіпті көзіме жас келді,5,kitap
Өте керемет кітап. Маған көмегі тиіп жатыр 👍,5,kitap
Өте керемет кітап. Маған қатты ұнап қалды. Ұлы отан соғысы кезіндегі қарапайым халықтың өмірін бейнелеп тұрған керемет кітапты осыған дейін оқымағаныма өкінемін.,5,kitap
өте керемет кітап. мен бұл кітапты оқығанма өкінбеймін. кеңес берімін осы кітапты оқуға,5,kitap
Өте керемет кітап. Нагыз талантты кол басшы арі жазушы болган екен Бауыржан атамыз. Өзінің сауатымен жауды жеңіп бибітшілік кезде талантты жазу болған екен,5,kitap
Өте керемет кітап. Оқуға кеңес беремін. 👏,5,kitap
Өте керемет кітап. Оқуға кеңес беремін.💜,5,kitap
Өте керемет кітап. Оқығанда жүрегің ауырады...,5,kitap
"Өте керемет кітап. Оқыңыздар өкінбейсіздер. Бауыржан Момышұлы нағыз батыр, қасындағы жауынгерлеріде нағыз көкжал батырлар. Керемет рухани рахат алдым...",5,kitap
Өте керемет кітап. Оқып көріңіздер. Өкінбейсіздер! Өзіне бірден тартып алады. 😍😍😍 Маған қатты ұнады.,5,kitap
Өте керемет кітап.👍🏻😍,5,kitap
өте керемет кітап.👍👍👍👍,5,kitap
"Өте керемет кітап.Бұл кітапты күллі әлем оқуға міндетті деп ойлаймын.Өйткені бұл кітап дүниетанымыңды кеңейтеді, әлемге тура көзқараспен қаоауға өз септігін тигізеді.Қанша қаламасақта біз ғарыштық эволюцияның нәтижесіміз.",5,kitap
"Өте керемет кітап.Ойлауыңызды,өміріңізді өзгертеді.",5,kitap
өте керемет кітап.осы кітапты оқу арқылы ас қадірін біледі екенсің.тап бір сол адамның орнында өзім болғандай сезіндім.қиналған сәттерін көз алдыма елестетіп денем тітіркеніп кетті,5,kitap
Өте керемет кітап👍🏻🔥,5,kitap
өте керемет кітап👍👍,5,kitap
өте керемет кітап👏👏👏👏,5,kitap
Өте керемет кітап💓,5,kitap
Өте керемет кітап💔 жүректі жаралайды екен,5,kitap
Өте керемет кітап🔥,5,kitap
өте керемет кітап🤍,5,kitap
Өте керемет кітап😢💛,5,kitap
Өте керемет кітаппппп,5,kitap
өте керемет кітапты оқып шықтым ✅,5,kitap
"Өте керемет кітәп, Қатты әсер етті!!",5,kitap
өте керемет кішкене оқып браз зат тусіндім,5,kitap
өте керемет көзіме жас келеді 😭😭😭😭😭😭😭😭😭😭😭,5,kitap
Өте керемет көп көп рахмет,5,kitap
өте керемет көп мағұлмат алдым,5,kitap
"Өте керемет көркем айтылған ! өте түсінікті болды , көк-көп рахмет !",5,kitap
өте керемет күшті әсер аласын,5,kitap
өте керемет қайран бабаларымай,5,kitap
Өте керемет қатты ұнады🥰,5,kitap
Өте керемет қосымша Қазақ тілінде мен осындай қосымша көп іздеген едім рахмет үлкен Кітаптар қоры да жақсы екен Тағы да дами түссін Өте тамаша,5,kitap
өте керемет құлаққа жағымды екен!,5,kitap
өте керемет қызық әдемі ертегі екен супер,5,kitap
өте керемет қызықты🌸,5,kitap
өте керемет қыска да нуска,5,kitap
Өте керемет маған қатты ұнады,5,kitap
Өте керемет Маған ұнады ❤,5,kitap
өте керемет маған ұнады қатты қатты ұнады қызықты және керемет ертегі екен,5,kitap
өте керемет мәтін,5,kitap
өте керемет мен өзім оқығанмын бұл кітапті,5,kitap
Өте керемет нақты кеиіпкер əйелдің аты жөні кім болған .,5,kitap
өте керемет ойлап тапқан адамға үлкен жетістік берсін рақмет,5,kitap
Өте керемет оқиға,5,kitap
"өте керемет оқиңа, оқуға тыңдауға кеңес беремін! Спойлер! соңында дәрігердің өзінің оң қолынан күмәндануы оқиғаны одан әрі жалғастыруға болатынын білдіретін сияқты(ол дерттің дәрігерге ауысуы сияқты)🤔 или мен қиялдып кеттім🤷🏻‍♀️",5,kitap
өте керемет оқу да ыңғайлы əрі пқпарат көр,5,kitap
өте керемет оқуға кеңес берем,5,kitap
өте керемет оқуға кеңес берем 😉😄,5,kitap
өте керемет оқуға кеңес беремін,5,kitap
Өте керемет оқуға тұрарлық кітап😍,5,kitap
өте керемет оқыды естіп отырып кітапқа кіріп кеттім.,5,kitap
Өте керемет оқылған,5,kitap
Өте керемет оқылған. Керемет айтылған😊😊😊,5,kitap
Өте керемет оқылуы күшті,5,kitap
Өте керемет оқып ауылда жүргендей сезінесің,5,kitap
"Өте керемет өлеңдер, Ерлан Жүніс дарынды жас ақын.",5,kitap
Өте керемет повесть оқыңыздар,5,kitap
Өте керемет программа.Пайдалы нәрсе,5,kitap
Өте керемет роман әсерлі қызық бірақ соңы басқалай біткені өкінішті ақ,5,kitap
өте керемет роман екен.Бірақ аянышты.,5,kitap
"өте керемет роман, қатты ұнады",5,kitap
Өте керемет роман! Баға жетпес қазына деп баға беретін едім! Құнанбай фильімін қарағам... Бірақ фильмде көп жайттар мүлдем басқаша көрсетілген.,5,kitap
Өте керемет роман),5,kitap
Өте керемет тамаша!🥺😢,5,kitap
Өте керемет тек өте жай ашылады және жазулары өтеее кішкантай бірақ әдемі 😍,5,kitap
өте керемет толық оқып біттім.,5,kitap
Өте керемет туынды,5,kitap
Өте керемет туынды ! Еріксіз жас келеді!,5,kitap
өте керемет туынды алган асерымды жеткызу мүмкін емес,5,kitap
"Өте керемет туынды екен, бір деммен оқып шықтым",5,kitap
Өте керемет туынды екен.,5,kitap
Өте керемет туынды оқуга кеңес беремін,5,kitap
"өте керемет туынды, тыңдауға жеңілірек әрі қызық",5,kitap
"өте керемет туынды,Сайын Мұратбековтң шығармалары жанға рахат сыйлайтын,қазынаға толы кітаптар📕👍",5,kitap
Өте керемет туынды!,5,kitap
Өте керемет туынды! Қазақтың мақтанышы!,5,kitap
Өте керемет туынды! Қимай қоштастым ау),5,kitap
Өте керемет туынды! Оқуға кеңес беремін!,5,kitap
өте керемет туынды!!,5,kitap
Өте керемет туынды.,5,kitap
Өте керемет туынды. Маған қатты ұнады❤️😍,5,kitap
Өте керемет туынды👍,5,kitap
өте керемет туынды😍👍,5,kitap
Өте керемет туынды🙌🏻👍,5,kitap
Өте керемет түсінікті 👍🏻👍🏻👍🏻,5,kitap
өте керемет түсінікті оқылған,5,kitap
Өте керемет шығарма,5,kitap
Өте керемет шығарма бір жылап алдым.. 😥,5,kitap
өте керемет шығарма екен барлығына оқуға кеңес беремін),5,kitap
"өте керемет шығарма екен,бәрін оқып шықтым👍👍👍",5,kitap
Өте керемет шығарма екен. Байлыққа құнығам деп балшыққа белшесімен батқандардың тағдырнан керемет көрсетілген үзінді.,5,kitap
Өте керемет шығарма екен. Өз басым қатты ұнады. Нанның қадірін ұғындырады.,5,kitap
Өте керемет шығарма ой саларлық! осы күнге Аллағ шүкір !,5,kitap
"Өте керемет шығарма, басқа айтар сөзім жоқ",5,kitap
"Өте керемет шығарма! Оқыған сайын ойыңдағыны ұмытып кейіпкерлермен бірге қуанып, мұңайып отырасың. Шынымен социалистік кездегі Алматыда жүргендей сезімле боласың. Бұл өте әсерлі шығарма болды.",5,kitap
өте керемет шығарма!!!,5,kitap
Өте керемет шығарма.,5,kitap
"Өте керемет шығарма. Ғылымға деген құмарлық оятады. Қызық, оқыған және тыңдаған адам өкінбес!",5,kitap
өте керемет шығарма. махаббат қайғысы шебер суреттелген.,5,kitap
Өте керемет шығарма. Ұлпанның бейнесі кайталанбайтын бейнелердің бири,5,kitap
Өте керемет шығарма. Шындықтың ашылығы осы ау деймин.,5,kitap
өте керемет шығарма),5,kitap
Өте керемет шығарма👍👍👍 Кітап оқуға құлшынысымды арттырып жіберді,5,kitap
Өте керемет шығарма😍😍😍,5,kitap
өте керемет шығармалар,5,kitap
Өте керемет шығарылған сөздері жарасымды жүрек тебірентерлі оқиға. Өте қатты ұнады. 👏,5,kitap
өте керемет шығарылым❤️‍🩹,5,kitap
"Өте керемет, әрі әсерлі 👍",5,kitap
"Өте керемет, әсерлі 👍",5,kitap
"Өте керемет, әсерлі аянышты жүректі жылатады😔",5,kitap
"Өте керемет, әсерлі туынды👍",5,kitap
"өте керемет, әсіресе дыбыстық әрлеулер, жеткізу , оқу деңгейі бәрі керемет👍🏼👍🏼👍🏼",5,kitap
"өте керемет, бірақ аздап орфографиялық қателері бар екен",5,kitap
"өте керемет, дауысы да жағымды.",5,kitap
"өте керемет, жоғары деңгейде аударылған!",5,kitap
"Өте керемет, қазақ әйелінің қайсар мінезі суреттелген. Алайда соңында Біжікен мен өзі өлгені қиын болды!",5,kitap
"өте керемет, Қалқаман Сарин бәріне ұсынамын, өкінбейсіз.",5,kitap
"Өте керемет, қызықты кітап екен👍👌 Маған қатты ұнады 🤩🥰",5,kitap
"Өте керемет, мағыналы кітап екен",5,kitap
"Өте керемет, мотивация береді екен! Рахмееет❤",5,kitap
"Өте керемет, сөзбен айтып жеткізе алмастай əсер алдым. Жүректі тебірентіп, көңілге жылулық сыйлады. Көзіме еріксіз жас келді. 👌👍👏",5,kitap
"Өте керемет, эмоцияға толы кітап 👍🏻👍🏻👍🏻",5,kitap
"Өте керемет,артында қандай мән бар😍😍☺️",5,kitap
"өте керемет,әсерлі кітап екен.",5,kitap
"өте керемет,ең қызықты кітап",5,kitap
"өте керемет,реклама да жоқ және бәрі қазақша",5,kitap
"өте керемет! 😘 мен телефонымның зарядкасы біткенше оқып едіп, 43% ге дейін жетіппім 😁 бәріңе ұсынарым бұл кітапты сөзсіз оқу керек!",5,kitap
Өте керемет! Еңбектеріңізге үлкен рахмет!,5,kitap
"Өте керемет! Көптен бері оқығым келіп жүргем өзім, рахмеет сіздерге",5,kitap
"өте керемет! қызықты,оқуға ұсынамын👏🏻👏🏻👏🏻👍🏻",5,kitap
"Өте керемет! Мұхтар Шаханов атамызға көп рахмет! Жас баладан Мұхтар ақын тарады, Тарихты айтып,ақын болып жарады! Бізге ата - баба тарихын танытып,",5,kitap
Өте керемет! Оқыған кезде дәл сол жерде жүргендей боласың,5,kitap
"өте керемет!, маған ұнады!",5,kitap
Өте керемет!!!,5,kitap
Өте керемет!!! Маған қатты унады.,5,kitap
Өте керемет!!! Программа да ерекше 😍😍😍☺️☺️☺️,5,kitap
өте керемет!!!!,5,kitap
өте керемет!!!!!!,5,kitap
Өте керемет!!!!Маған қатты ұнады♡♡♡♡,5,kitap
өте керемет!!!маған барлық ертегі ұнады!!! әсіресе түймеш ұнады!!!!,5,kitap
Өте керемет!1 ақ күнде оқып шықтым😍😍Оқуға кеңес беремін👍,5,kitap
Өте керемет!Қайғылы жағдай өте көп екен!,5,kitap
"Өте керемет!Маған ұнады. Соғыс жылындағы еңбектеген баладан,еңкейген қарияға дейін бастарына түскен тауқыметті басқан кешкендер жайлы айтылады.Керемет кітап!🥰",5,kitap
өте керемет!Өте жақсы кітап!,5,kitap
Өте керемет!Рахмет сіздерге),5,kitap
өте керемет.,5,kitap
Өте керемет. Әсері өте ерекше.,5,kitap
Өте керемет. Бір-екі күнде оқып бітіресіз. Оқығаныңызға өкінбейсіз. Кеңес беремін👍,5,kitap
Өте керемет. Дами беріңіздер!,5,kitap
Өте керемет. Дюраға таң қалдым),5,kitap
"Өте керемет. Қазіргі заман шындығын ашып көрсете білді. Осы кітапты оқысаңыздар өкінбейсіздер. Теледидардағы тартысты көргенше осындай тәрбие аларлық кітап оқыңыздар, жас оқырман!",5,kitap
Өте керемет. Қатты ұнады 💓🤗,5,kitap
Өте керемет. Маған қатты ұнады,5,kitap
Өте керемет. Менің өмірге деген көзқарасымды өзгертті.,5,kitap
Өте керемет. Міндетті түрде оқылатын кітап.,5,kitap
өте керемет. оқығың келе береді,5,kitap
Өте керемет. Тыңдап отырып кино көрп отрғандай болдым. Кино түсіретіндей екен.,5,kitap
Өте керемет.Жүректен жүрекке жеткізіп оқыды.Өте аянышты.,5,kitap
Өте керемет.Өзім оқимын жеп жүрген кітаптарымды тыңдап жүрмін.рахмет,5,kitap
өте керемет***,5,kitap
Өте керемет❤❤,5,kitap
өте керемет❤❤❤❤,5,kitap
Өте керемет⭐⭐⭐⭐⭐,5,kitap
Өте керемет🍃,5,kitap
Өте керемет👌👍👍👍,5,kitap
өте керемет👍,5,kitap
өте керемет👍🏻,5,kitap
өте керемет👍👍👍👍😊😊,5,kitap
өте керемет👍🥰😍,5,kitap
Өте керемет👏,5,kitap
Өте керемет😍,5,kitap
өте керемет😍🖒егер тағы осындай кітап шықса қуана қуана оқитын едім,5,kitap
Өте керемет😍😍,5,kitap
"Өте керемет😭😭😭😭😭😭 Соңы,трагедия болғанына таң қалдым💔💔",5,kitap
Өте керемт,5,kitap
өте керім,5,kitap
өте керррррррррррррррррррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр рррррррррр еметтт,5,kitap
Өте көп,5,kitap
Өте көп мөлшерде болады керемет,5,kitap
өте көркем,5,kitap
"Өте көркем,сыншыл шығарма",5,kitap
өте кремет👍👍👍,5,kitap
Өте кушти,5,kitap
"Өте кушті кітап, міндетті турде оқуға кеңес беремін👍",5,kitap
Өте күшті 👍🏻👍🏻👍🏻,5,kitap
Өте күшті 😊,5,kitap
Өте күшті бірақ бір сөзді қайталап жаза берген,5,kitap
өте күшті екен,5,kitap
өте күшті екен және қызықты оқуға тұрарлық кітап екен рахмет,5,kitap
өте күшті жазылған бырақ соңында умыті сөнып қалғаны қатті тийды,5,kitap
Өте күшті жазылған.,5,kitap
Өте күшті ініме оқып беремін,5,kitap
Өте күшті кеңес берем,5,kitap
өте күшті китап,5,kitap
өте күшті кітап,5,kitap
Өте күшті кітап всем советую,5,kitap
Өте күшті кітап екен.,5,kitap
өте күшті кітап мен енді бұл кітапты ккүнлде оқитын боламын,5,kitap
өте күшті кітап оқысаңыздар өкінбейсіздер қазақ өмірін жақсы сипаттап жазған маған ұнады,5,kitap
Өте күшті кітап!Маған қатты ұнады!Керемет!,5,kitap
өте күшті кітап😘😘😘,5,kitap
өте күшті маған унайды,5,kitap
Өте күшті маған ұнады,5,kitap
өте күшті маған ұнады өзі де қысқа екен,5,kitap
өте күшті маған ұнады👍👍👍,5,kitap
Өте күшті повест,5,kitap
Өте күшті рахме,5,kitap
өте күшті роман екен. Екеуі табысқанда оданда күшті болар еді ау аттең қасындағы қой терісін жамылған қасқыр достары болмағанда,5,kitap
өте күшті роман қатты ұнады,5,kitap
өте күшті супер🤩🤩,5,kitap
өте күшті хикаялар,5,kitap
"өте күшті,маған қатты ұнады😍 жалғасы бар ма?",5,kitap
"өте күшті,мағыналы кітап",5,kitap
"Өте күшті,ұйқтар алдында тыңдап жүрмін",5,kitap
Өте күшті!,5,kitap
өте күшті🤩,5,kitap
Өте күштіі,5,kitap
Өте күштііі 👍🏻👍🏻👍🏻,5,kitap
өте күштіііііі😍😍,5,kitap
өте кұшті,5,kitap
өте кызык кытап,5,kitap
Өте кызыкты кытап,5,kitap
өте кызық,5,kitap
Өте қажет кітап,5,kitap
"Өте қайғылы ,мұңлы болды . Керемет шеберлікпен жазылған туынды екен.Тамаша",5,kitap
"Өте қайғылы екен, жылаумен болдым, екі сағат оқып, бейшара Қамарды аяп",5,kitap
Өте қатты ұнады,5,kitap
Өте қатты ұнады 😍,5,kitap
өте қатты ұнады!,5,kitap
Өте қатты ұнады.,5,kitap
Өте қатты ұнады☺️👍,5,kitap
Өте қатты ұнайды 😘,5,kitap
өте қорқынышты екен😬😰,5,kitap
өте құнды дүние,5,kitap
Өте құнды еңбек,5,kitap
өте құнды кітап,5,kitap
Өте құнды кітап!,5,kitap
өте құнды тарихи кітап,5,kitap
өте қызык,5,kitap
өте қызық 👍,5,kitap
өте қызық 😂,5,kitap
Өте қызық әнгіме,5,kitap
"өте қызық жазылған, оқуға кеңес беремін!",5,kitap
өте қызық кітап,5,kitap
өте қызық кітап .мен бұл əңгімені оқулықтан оқығанмын,5,kitap
"өте қызық кітап 1 сағатта бітіріп тастадым, оқуға кеңес беремін😊",5,kitap
ӨТЕ қызық кітап АҚЫМАҚТАРҒА АРНАЛМАҒАН?,5,kitap
Өте қызық кітап екен,5,kitap
"өте қызық кітап екен, оқуға кеңес беремін",5,kitap
Өте қызық кітап екен😊😊😊,5,kitap
өте қызық кітап оқуға кеңес беремін,5,kitap
өте қызық кітап!📖,5,kitap
Өте қызық кітап.,5,kitap
өте қызық кітап👍,5,kitap
Өте қызық күлкілі ертегі,5,kitap
Өте қызық маған қаттыыыы ұнады,5,kitap
Өте қызық мағынасы өте зор оқып көріңіздер,5,kitap
Өте қызық роман,5,kitap
өте қызық тамаша,5,kitap
Өте қызық шығарма,5,kitap
"Өте қызық, күлкілі.",5,kitap
өте қызық. Бұрын мультфильмдерін көретін ек,5,kitap
Өте қызық😍 Бір бастап ем 31%іне қалай жеткенімді білмей қалдым😅,5,kitap
Өте қызық😍😍😍😍😍,5,kitap
Өте қызықжәне өте эмоцианалды,5,kitap
"өте қызықты ,шытырманға толы әңгіме екен 👌👍👍👍",5,kitap
Өте қызықты 👍🏻👍🏻әрі қорқынышты 👍🏻👍🏻😍,5,kitap
Өте қызықты әңгіме,5,kitap
өте қызықты әрі керемет кітап👍,5,kitap
Өте қызықты ертегі!,5,kitap
"Өте қызықты және практикалық тұрғыдан өте пайдалы кітап ! Джон Кехо сіздің ішіңіздегі және айналаңыздағы шындықты өзгертуге көмектесетін нақты практикалық әрекеттерді ұсынады. Сонымен қатар, кітапта шабыттандырып қана қоймай, түпсана күшін тереңірек түсінуге мүмкіндік беретін көптеген мысалдар бар. Ол өз ойларыңызбен жұмыс істеуге, визуализация және басқа әдістер арқылы жүзеге асырғыңыз келетін мүмкіндіктерді пысықтауға үйретеді. Тағы бір маңызды нәрсе –бұл кітапта мидың жағымды дұрыс ойларға зейін салып, миды жаттықтыру қажеттілігі туралы айтылады. Тек осылай ғана біз шынымен маңызды нәрселерге назар аудара аламыз. Қысқаша айтқанда, бұл кітап әр адамның шексіз күші туралы, бұл - өзіңізді сүюге және айналаңыздағы адамдарды сүюге, оларға жағымды қуат беруге шабыттандыратын тамаша туынды! Барша оқырмандарға ұсынамын!",5,kitap
өте қызықты кітап екен,5,kitap
Өте қызықты кітап екен👍,5,kitap
Өте қызықты кітап маған ұнады👍👍👍👍👍👍👍👍,5,kitap
"өте қызықты кітап,маған қатты ұнады",5,kitap
Өте қызықты кітап!!!,5,kitap
"Өте қызықты кітап. Мен әзір бірінші бірнеше бет-ақ оқып шықтым. Қазақ тілін бүгінге дейін үйреніп жатсам да, көп сөз сөздік-лұғаттан қарап отырсам да, осы кітапты оқуды маған ұнайд",5,kitap
өте қызықты кітап👍,5,kitap
Өте қызықты кітар,5,kitap
өте қызықты мағыналы шығарма,5,kitap
Өте қызықты оқыған адамға,5,kitap
"Өте қызықты, керемет жазылған!!!",5,kitap
"Өте қызықты, керемет кітап",5,kitap
"өте қызықты, түсінікті, жақсы жазылған кітап оқуға кеңес беремін.😍👍",5,kitap
өте қызықты!! Оқып бастағаныма еш өкінбеймін С.Мұратбековтың әңгімелері өте қызық менің елімізде осындай жазушылар көп болғанын қалаймын,5,kitap
өте қызықты),5,kitap
Өте мағналы сөздер Абай атамыз нағыз ақын сөздің мәнін керемет тусінетін адам болыпты ғой Әр сөзінде толған мағына тәрбие жатыр,5,kitap
Өте мағыналы және де әр адам өзінің тілінде еркін сөйлеп жүрсе ол да бір бақыт.Маған бұл кітап ұнады сондықтан да жоғары бағалаймын,5,kitap
Өте мағыналы кітап,5,kitap
Өте мағыналы кітап📚👍🏻⭐,5,kitap
өте мағыналы маған ұнады керемет 👍🏻👏,5,kitap
"Өте мағыналы, тәрбиелік маңызы зор кітап. Авторларға алғысым шексіз. Оқырмандарға кеңес беремін",5,kitap
Өте мағыналы👍,5,kitap
"өте мағынасы зор екен, қыз балаларға жақсы өсиет 👌",5,kitap
Өте мөте күшті таң ғалып тұрмын,5,kitap
өте мықты кітап,5,kitap
Өте нормально,5,kitap
өте ңеремет,5,kitap
"Өте орынды, айтылған әр сөзінде үлкен мағына бар, осындай айтары көп ойлы, сөзінің салмағы бар жазушы ағаларымыздың аты өшпесін.",5,kitap
"өте өкінішті,бір отбасының қайғылы оқиғасы",5,kitap
Өте өте жақсы,5,kitap
өте өте жақсы кітап❤.Маған қатты ұнады.Кітапты бастап оқып келе жатқан адамға өкінбейсіз дегім келеді🤗,5,kitap
Өте Өте Керемет 👍,5,kitap
Өте өте керемет кітап! Маған шқатты ұнады өте қызықты кітап екен.Бұлан керемет кітап жоқ шығар! 💛😘😍,5,kitap
өте өте керемет.тамаша шығарма,5,kitap
өте өте күшті абай атамыз жасасын,5,kitap
өте өте қызық кітап ертегісі екен😄,5,kitap
өте өте өте қатты ұнайды,5,kitap
өте өте өте өте керемет керемет керемет керемет,5,kitap
өте пайдалы ақпараттар,5,kitap
Өте пайдалы кітап,5,kitap
Өте пайдалы кітап.,5,kitap
"Өте пайдалы, жаңа ақпараттарға толы кітап.",5,kitap
Өте пайдалы!,5,kitap
Өте ризамын сіздерге✊👍🏼,5,kitap
өте ризамын...керемет.. .,5,kitap
Өте сапалы кітап Жасы 16+ адамдар оку керек деп оилаим,5,kitap
Өте тамаша 🙂,5,kitap
өте тамаша бәрі түсінікті тамаша маған ұнады мына программа 💖💖💖,5,kitap
өте тамаша дүние тура көкжалдар мекені,5,kitap
өте тамаша дыбыстау! құлаққа жағымды😍,5,kitap
Өте тамаша ертегі екен,5,kitap
өте тамаша жазылған,5,kitap
"Өте тамаша жазылған екен, тілі шүйгін, әсері мол, ғибратты шығарма! Қаламының қарымы кетпесін, иншалла!",5,kitap
"Өте тамаша жазылған, барлығы маған таныс ауыл-аймақ, тауы мен жайлауын айтпағанда. Суреттеудің де қажеті жоқ, менің сұлу өлкем.",5,kitap
Өте тамаша жазылған! 👏👏👏,5,kitap
Өте тамаша кітап екен,5,kitap
Өте тамаша кітап екен.Барлық адамдарға оқуға кеңес беремін.🔥,5,kitap
өте тамаша кітап екен❤❤❤❤❤❤❤❤❤❤❤,5,kitap
"өте тамаша кітап, өзіңмен танысу үшін.",5,kitap
Өте тамаша кітап.Жылап отырып оқыдым. Бір рет емес бірнеше рет оқып шықтым бұл кітапты.,5,kitap
"Өте тамаша ойлар, басын оқып түсінуге болады қандай мықты ұлытжанды адам жазғанын, барлық адам оқуға лайықты👍👍",5,kitap
өте тамаша туынды дами берңіздер,5,kitap
"Өте тамаша туынды. Адам өмірі мен табиғат қандай үйлесім тауып тұр. Жүрегіммен сезініп, кейіпкерлермен бірге күліп, бірге түнердім. Сөз құдіреті деген -осы. Тамаша аударылған.",5,kitap
"Өте тамаша туынды. Қиыншылық кездегі халықтың әлеуметтік жағдайын, тұрмыс-тіршілігін жасөспірімнің тілімен тамаша қылып жеткізген. Рахмет көп!",5,kitap
